shrid2,pc11_state_id,pc11_district_id
11-19-340-02396-332211,19,340
11-19-340-02396-332212,19,340
11-19-340-02396-332213,19,340
11-19-340-02396-332214,19,340
11-19-340-02396-332215,19,340
11-19-340-02396-332216,19,340
11-19-340-02396-332217,19,340
11-19-340-02396-332218,19,340
11-19-340-02396-332219,19,340
11-19-340-02396-332220,19,340
11-19-340-02396-332221,19,340
11-19-340-02396-332222,19,340
11-19-340-02396-332223,19,340
11-19-340-02396-332224,19,340
11-19-340-02396-332225,19,340
11-19-340-02396-332226,19,340
11-19-340-02396-332227,19,340
11-19-340-02396-332228,19,340
11-19-340-02396-332229,19,340
11-19-340-02396-332230,19,340
11-19-340-02396-332231,19,340
11-19-340-02396-332232,19,340
11-19-340-02396-332233,19,340
11-19-340-02396-332234,19,340
11-19-340-02396-332235,19,340
11-19-340-02396-332236,19,340
11-19-340-02396-332237,19,340
11-19-340-02396-332238,19,340
11-19-340-02396-332239,19,340
11-19-340-02396-332240,19,340
11-19-340-02396-332241,19,340
11-19-340-02396-332242,19,340
11-19-340-02396-332243,19,340
11-19-340-02396-332244,19,340
11-19-340-02396-332245,19,340
11-19-340-02396-332246,19,340
11-19-340-02396-332247,19,340
11-19-340-02396-332248,19,340
11-19-340-02396-332249,19,340
11-19-340-02396-332250,19,340
11-19-340-02396-332251,19,340
11-19-340-02396-332252,19,340
11-19-340-02396-332253,19,340
11-19-340-02396-332254,19,340
11-19-340-02396-332255,19,340
11-19-340-02396-332256,19,340
11-19-340-02396-332257,19,340
11-19-340-02396-332258,19,340
11-19-340-02396-332259,19,340
11-19-340-02396-332260,19,340
11-19-340-02396-332261,19,340
11-19-340-02396-332262,19,340
11-19-340-02396-332263,19,340
11-19-340-02396-332264,19,340
11-19-340-02396-332265,19,340
11-19-340-02396-332267,19,340
11-19-340-02396-332268,19,340
11-19-340-02396-332269,19,340
11-19-340-02396-332270,19,340
11-19-340-02396-332271,19,340
11-19-340-02396-332272,19,340
11-19-340-02396-332273,19,340
11-19-340-02396-332274,19,340
11-19-340-02396-332275,19,340
11-19-340-02396-332276,19,340
11-19-340-02396-332277,19,340
11-19-340-02396-332278,19,340
11-19-340-02396-332280,19,340
11-19-340-02396-332281,19,340
11-19-340-02396-332282,19,340
11-19-340-02396-332283,19,340
11-19-340-02396-332284,19,340
11-19-340-02396-332285,19,340
11-19-340-02396-332286,19,340
11-19-340-02396-332287,19,340
11-19-340-02396-332289,19,340
11-19-340-02396-332290,19,340
11-19-340-02396-332291,19,340
11-19-340-02396-332292,19,340
11-19-340-02396-332293,19,340
11-19-340-02396-332294,19,340
11-19-340-02396-332295,19,340
11-19-340-02396-332299,19,340
11-19-340-02396-332301,19,340
11-19-340-02396-332302,19,340
11-19-340-02396-332304,19,340
11-19-340-02396-332305,19,340
11-19-340-02396-332306,19,340
11-19-340-02396-332307,19,340
11-19-340-02396-332308,19,340
11-19-340-02396-332312,19,340
11-19-340-02396-332313,19,340
11-19-340-02396-332314,19,340
11-19-340-02396-332315,19,340
11-19-340-02396-332316,19,340
11-19-340-02396-332317,19,340
11-19-340-02396-332318,19,340
11-19-340-02396-332319,19,340
11-19-340-02396-332320,19,340
11-19-340-02396-332321,19,340
11-19-340-02396-332322,19,340
11-19-340-02396-332323,19,340
11-19-340-02396-332324,19,340
11-19-340-02396-332325,19,340
11-19-340-02396-332326,19,340
11-19-340-02396-332327,19,340
11-19-340-02396-332328,19,340
11-19-340-02396-332329,19,340
11-19-340-02396-332330,19,340
11-19-340-02396-332331,19,340
11-19-340-02396-332332,19,340
11-19-340-02396-332333,19,340
11-19-340-02396-332334,19,340
11-19-340-02396-332335,19,340
11-19-340-02396-332337,19,340
11-19-340-02396-332338,19,340
11-19-340-02396-332339,19,340
11-19-340-02396-332340,19,340
11-19-340-02397-332341,19,340
11-19-340-02397-332342,19,340
11-19-340-02397-332343,19,340
11-19-340-02397-332344,19,340
11-19-340-02397-332345,19,340
11-19-340-02397-332346,19,340
11-19-340-02397-332347,19,340
11-19-340-02397-332348,19,340
11-19-340-02397-332349,19,340
11-19-340-02397-332350,19,340
11-19-340-02397-332351,19,340
11-19-340-02397-332352,19,340
11-19-340-02397-332353,19,340
11-19-340-02397-332354,19,340
11-19-340-02397-332355,19,340
11-19-340-02397-332356,19,340
11-19-340-02397-332357,19,340
11-19-340-02397-332358,19,340
11-19-340-02397-332359,19,340
11-19-340-02397-332360,19,340
11-19-340-02397-332361,19,340
11-19-340-02397-332362,19,340
11-19-340-02397-332363,19,340
11-19-340-02397-332364,19,340
11-19-340-02397-332365,19,340
11-19-340-02397-332366,19,340
11-19-340-02397-332367,19,340
11-19-340-02397-332368,19,340
11-19-340-02397-332369,19,340
11-19-340-02397-332370,19,340
11-19-340-02397-332371,19,340
11-19-340-02397-332372,19,340
11-19-340-02397-332373,19,340
11-19-340-02397-332374,19,340
11-19-340-02397-332376,19,340
11-19-340-02397-332377,19,340
11-19-340-02397-332378,19,340
11-19-340-02397-332379,19,340
11-19-340-02397-332380,19,340
11-19-340-02397-332381,19,340
11-19-340-02397-332382,19,340
11-19-340-02397-332383,19,340
11-19-340-02397-332384,19,340
11-19-340-02397-332385,19,340
11-19-340-02397-332386,19,340
11-19-340-02397-332387,19,340
11-19-340-02397-332388,19,340
11-19-340-02397-332389,19,340
11-19-340-02397-332390,19,340
11-19-340-02397-332391,19,340
11-19-340-02397-332393,19,340
11-19-340-02397-332394,19,340
11-19-340-02397-332395,19,340
11-19-340-02397-332396,19,340
11-19-340-02397-332397,19,340
11-19-340-02397-332398,19,340
11-19-340-02397-332399,19,340
11-19-340-02397-332400,19,340
11-19-340-02397-332401,19,340
11-19-340-02397-332402,19,340
11-19-340-02397-332403,19,340
11-19-340-02397-332404,19,340
11-19-340-02397-332405,19,340
11-19-340-02397-332407,19,340
11-19-340-02397-332409,19,340
11-19-340-02397-332410,19,340
11-19-340-02397-332411,19,340
11-19-340-02397-332412,19,340
11-19-340-02397-332413,19,340
11-19-340-02397-332414,19,340
11-19-340-02397-332415,19,340
11-19-340-02397-332416,19,340
11-19-340-02397-332417,19,340
11-19-340-02397-332418,19,340
11-19-340-02397-332419,19,340
11-19-340-02397-332420,19,340
11-19-340-02397-332421,19,340
11-19-340-02397-332422,19,340
11-19-340-02397-332423,19,340
11-19-340-02397-332424,19,340
11-19-340-02397-332425,19,340
11-19-340-02397-332426,19,340
11-19-340-02397-332427,19,340
11-19-340-02397-332428,19,340
11-19-340-02397-332429,19,340
11-19-340-02397-332430,19,340
11-19-340-02397-332431,19,340
11-19-340-02397-332432,19,340
11-19-340-02397-332433,19,340
11-19-340-02397-332434,19,340
11-19-340-02397-332435,19,340
11-19-340-02397-332436,19,340
11-19-340-02397-332437,19,340
11-19-340-02397-332438,19,340
11-19-340-02397-332439,19,340
11-19-340-02397-332440,19,340
11-19-340-02397-332441,19,340
11-19-340-02397-332442,19,340
11-19-340-02397-332443,19,340
11-19-340-02397-332444,19,340
11-19-340-02397-332445,19,340
11-19-340-02397-332446,19,340
11-19-340-02397-332447,19,340
11-19-340-02397-332448,19,340
11-19-340-02397-332449,19,340
11-19-340-02397-332450,19,340
11-19-340-02397-332451,19,340
11-19-340-02397-332452,19,340
11-19-340-02397-332453,19,340
11-19-340-02397-332454,19,340
11-19-340-02397-332455,19,340
11-19-340-02397-332456,19,340
11-19-340-02397-332457,19,340
11-19-340-02397-332458,19,340
11-19-340-02397-332459,19,340
11-19-340-02397-332460,19,340
11-19-340-02397-332461,19,340
11-19-340-02397-332462,19,340
11-19-340-02397-332463,19,340
11-19-340-02397-332464,19,340
11-19-340-02397-332465,19,340
11-19-340-02397-332466,19,340
11-19-340-02397-332467,19,340
11-19-340-02397-332468,19,340
11-19-340-02397-332469,19,340
11-19-340-02397-332470,19,340
11-19-340-02397-332471,19,340
11-19-340-02397-332472,19,340
11-19-340-02397-332473,19,340
11-19-340-02397-332474,19,340
11-19-340-02397-332475,19,340
11-19-340-99999-801736,19,340
11-19-340-99999-801737,19,340
11-19-340-99999-801738,19,340
11-19-341-02398-332476,19,341
11-19-341-02398-332477,19,341
11-19-341-02398-332478,19,341
11-19-341-02398-332479,19,341
11-19-341-02398-332480,19,341
11-19-341-02398-332481,19,341
11-19-341-02398-332482,19,341
11-19-341-02398-332483,19,341
11-19-341-02398-332484,19,341
11-19-341-02398-332485,19,341
11-19-341-02398-332486,19,341
11-19-341-02398-332487,19,341
11-19-341-02398-332488,19,341
11-19-341-02398-332489,19,341
11-19-341-02398-332490,19,341
11-19-341-02398-332491,19,341
11-19-341-02398-332492,19,341
11-19-341-02398-332493,19,341
11-19-341-02398-332494,19,341
11-19-341-02398-332495,19,341
11-19-341-02398-332496,19,341
11-19-341-02398-332497,19,341
11-19-341-02398-332498,19,341
11-19-341-02398-332499,19,341
11-19-341-02398-332500,19,341
11-19-341-02398-332501,19,341
11-19-341-02398-332502,19,341
11-19-341-02398-332503,19,341
11-19-341-02398-332504,19,341
11-19-341-02398-332505,19,341
11-19-341-02398-332506,19,341
11-19-341-02398-332507,19,341
11-19-341-02398-332508,19,341
11-19-341-02398-332509,19,341
11-19-341-02398-332510,19,341
11-19-341-02398-332511,19,341
11-19-341-02398-332512,19,341
11-19-341-02398-332513,19,341
11-19-341-02398-332514,19,341
11-19-341-02398-332515,19,341
11-19-341-02398-332516,19,341
11-19-341-02398-332517,19,341
11-19-341-02398-332518,19,341
11-19-341-02398-332519,19,341
11-19-341-02398-332520,19,341
11-19-341-02398-332521,19,341
11-19-341-02398-332522,19,341
11-19-341-02398-332523,19,341
11-19-341-02398-332524,19,341
11-19-341-02398-332525,19,341
11-19-341-02398-332526,19,341
11-19-341-02398-332527,19,341
11-19-341-02398-332528,19,341
11-19-341-02398-332529,19,341
11-19-341-02398-332530,19,341
11-19-341-02398-332531,19,341
11-19-341-02398-332532,19,341
11-19-341-02398-332533,19,341
11-19-341-02398-332534,19,341
11-19-341-02398-332535,19,341
11-19-341-02398-332536,19,341
11-19-341-02398-332537,19,341
11-19-341-02398-332538,19,341
11-19-341-02398-332539,19,341
11-19-341-02398-332540,19,341
11-19-341-02398-332541,19,341
11-19-341-02398-332542,19,341
11-19-341-02398-332543,19,341
11-19-341-02398-332544,19,341
11-19-341-02398-332545,19,341
11-19-341-02398-332546,19,341
11-19-341-02398-332547,19,341
11-19-341-02398-332548,19,341
11-19-341-02398-332549,19,341
11-19-341-02398-332550,19,341
11-19-341-02399-332551,19,341
11-19-341-02399-332552,19,341
11-19-341-02399-332553,19,341
11-19-341-02399-332554,19,341
11-19-341-02399-332555,19,341
11-19-341-02399-332556,19,341
11-19-341-02399-332557,19,341
11-19-341-02399-332558,19,341
11-19-341-02399-332559,19,341
11-19-341-02399-332560,19,341
11-19-341-02399-332561,19,341
11-19-341-02399-332562,19,341
11-19-341-02399-332563,19,341
11-19-341-02399-332564,19,341
11-19-341-02399-332565,19,341
11-19-341-02399-332566,19,341
11-19-341-02399-332567,19,341
11-19-341-02399-332568,19,341
11-19-341-02399-332569,19,341
11-19-341-02399-332570,19,341
11-19-341-02399-332571,19,341
11-19-341-02399-332572,19,341
11-19-341-02399-332573,19,341
11-19-341-02399-332574,19,341
11-19-341-02399-332575,19,341
11-19-341-02399-332576,19,341
11-19-341-02399-332577,19,341
11-19-341-02399-332578,19,341
11-19-341-02399-332579,19,341
11-19-341-02399-332580,19,341
11-19-341-02399-332581,19,341
11-19-341-02399-332582,19,341
11-19-341-02399-332583,19,341
11-19-341-02399-332584,19,341
11-19-341-02399-332585,19,341
11-19-341-02399-332586,19,341
11-19-341-02399-332587,19,341
11-19-341-02399-332589,19,341
11-19-341-02399-332590,19,341
11-19-341-02399-332591,19,341
11-19-341-02399-332592,19,341
11-19-341-02399-332593,19,341
11-19-341-02399-332594,19,341
11-19-341-02399-332595,19,341
11-19-341-02399-332596,19,341
11-19-341-02399-332597,19,341
11-19-341-02399-332598,19,341
11-19-341-02399-332599,19,341
11-19-341-02399-332600,19,341
11-19-341-02399-332601,19,341
11-19-341-02399-332602,19,341
11-19-341-02399-332603,19,341
11-19-341-02399-332604,19,341
11-19-341-02399-332605,19,341
11-19-341-02399-332606,19,341
11-19-341-02399-332607,19,341
11-19-341-02399-332608,19,341
11-19-341-02399-332609,19,341
11-19-341-02399-332610,19,341
11-19-341-02399-332611,19,341
11-19-341-02399-332612,19,341
11-19-341-02399-332613,19,341
11-19-341-02399-332614,19,341
11-19-341-02399-332615,19,341
11-19-341-02399-332616,19,341
11-19-341-02399-332617,19,341
11-19-341-02399-332618,19,341
11-19-341-02399-332619,19,341
11-19-341-02400-332620,19,341
11-19-341-02400-332621,19,341
11-19-341-02400-332622,19,341
11-19-341-02400-332623,19,341
11-19-341-02400-332624,19,341
11-19-341-02400-332625,19,341
11-19-341-02400-332626,19,341
11-19-341-02400-332627,19,341
11-19-341-02400-332628,19,341
11-19-341-02400-332629,19,341
11-19-341-02400-332630,19,341
11-19-341-02400-332631,19,341
11-19-341-02400-332632,19,341
11-19-341-02400-332633,19,341
11-19-341-02400-332634,19,341
11-19-341-02400-332635,19,341
11-19-341-02400-332636,19,341
11-19-341-02400-332637,19,341
11-19-341-02400-332638,19,341
11-19-341-02400-332639,19,341
11-19-341-02400-332640,19,341
11-19-341-02400-332641,19,341
11-19-341-02400-332642,19,341
11-19-341-02400-332643,19,341
11-19-341-02400-332644,19,341
11-19-341-02400-332645,19,341
11-19-341-02400-332646,19,341
11-19-341-02400-332647,19,341
11-19-341-02400-332648,19,341
11-19-341-02400-332649,19,341
11-19-341-02400-332650,19,341
11-19-341-02400-332651,19,341
11-19-341-02400-332652,19,341
11-19-341-02400-332653,19,341
11-19-341-02400-332655,19,341
11-19-341-02400-332656,19,341
11-19-341-02400-332657,19,341
11-19-341-02400-332658,19,341
11-19-341-02400-332659,19,341
11-19-341-02400-332660,19,341
11-19-341-02400-332661,19,341
11-19-341-02400-332662,19,341
11-19-341-02400-332663,19,341
11-19-341-02400-332664,19,341
11-19-341-02400-332665,19,341
11-19-341-02400-332666,19,341
11-19-341-02400-332667,19,341
11-19-341-02400-332668,19,341
11-19-341-02400-332669,19,341
11-19-341-02400-332670,19,341
11-19-341-02400-332671,19,341
11-19-341-02400-332672,19,341
11-19-341-02400-332673,19,341
11-19-341-02400-332674,19,341
11-19-341-02400-332675,19,341
11-19-341-02400-332676,19,341
11-19-341-02400-332677,19,341
11-19-341-02400-332678,19,341
11-19-341-02400-332679,19,341
11-19-341-02400-332680,19,341
11-19-341-02400-332681,19,341
11-19-341-02400-332682,19,341
11-19-341-02400-332683,19,341
11-19-341-02400-332684,19,341
11-19-341-02400-332685,19,341
11-19-341-02400-332686,19,341
11-19-341-02400-332687,19,341
11-19-341-02400-332688,19,341
11-19-341-02400-332689,19,341
11-19-341-02400-332690,19,341
11-19-341-02400-332691,19,341
11-19-341-02400-332692,19,341
11-19-341-02400-332693,19,341
11-19-341-02400-332694,19,341
11-19-341-02400-332695,19,341
11-19-341-02400-332696,19,341
11-19-341-02400-332697,19,341
11-19-341-02400-332698,19,341
11-19-341-02400-332699,19,341
11-19-341-02401-332700,19,341
11-19-341-02401-332701,19,341
11-19-341-02401-332702,19,341
11-19-341-02401-332703,19,341
11-19-341-02401-332704,19,341
11-19-341-02401-332705,19,341
11-19-341-02401-332706,19,341
11-19-341-02401-332707,19,341
11-19-341-02401-332708,19,341
11-19-341-02401-332709,19,341
11-19-341-02401-332710,19,341
11-19-341-02401-332711,19,341
11-19-341-02401-332712,19,341
11-19-341-02401-332713,19,341
11-19-341-02401-332714,19,341
11-19-341-02401-332715,19,341
11-19-341-02401-332716,19,341
11-19-341-02401-332717,19,341
11-19-341-02401-332718,19,341
11-19-341-02401-332719,19,341
11-19-341-02401-332720,19,341
11-19-341-02401-332721,19,341
11-19-341-02401-332722,19,341
11-19-341-02401-332723,19,341
11-19-341-02401-332724,19,341
11-19-341-02401-332725,19,341
11-19-341-02401-332726,19,341
11-19-341-02401-332727,19,341
11-19-341-02401-332728,19,341
11-19-341-02401-332729,19,341
11-19-341-02401-332730,19,341
11-19-341-02401-332731,19,341
11-19-341-02401-332732,19,341
11-19-341-02401-332733,19,341
11-19-341-02401-332734,19,341
11-19-341-02401-332735,19,341
11-19-341-02401-332736,19,341
11-19-341-02401-332737,19,341
11-19-341-02401-332738,19,341
11-19-341-02401-332739,19,341
11-19-341-02401-332740,19,341
11-19-341-02401-332741,19,341
11-19-341-02401-332742,19,341
11-19-341-02401-332743,19,341
11-19-341-02401-332744,19,341
11-19-341-02401-332745,19,341
11-19-341-02401-332746,19,341
11-19-341-02401-332747,19,341
11-19-341-02401-332748,19,341
11-19-341-02401-332749,19,341
11-19-341-02401-332750,19,341
11-19-341-02401-332752,19,341
11-19-341-02401-332753,19,341
11-19-341-02401-332754,19,341
11-19-341-02401-332755,19,341
11-19-341-02401-332756,19,341
11-19-341-02401-332757,19,341
11-19-341-02401-332758,19,341
11-19-341-02401-332759,19,341
11-19-341-02401-332760,19,341
11-19-341-02401-332761,19,341
11-19-341-02401-332762,19,341
11-19-341-02401-332763,19,341
11-19-341-02401-332764,19,341
11-19-341-02401-332765,19,341
11-19-341-02401-332766,19,341
11-19-341-02401-332767,19,341
11-19-341-02401-332768,19,341
11-19-341-02401-332769,19,341
11-19-341-02401-332770,19,341
11-19-341-02401-332771,19,341
11-19-341-02401-332772,19,341
11-19-341-02401-332773,19,341
11-19-341-02401-332774,19,341
11-19-341-02401-332775,19,341
11-19-341-02401-332776,19,341
11-19-341-02402-332777,19,341
11-19-341-02402-332779,19,341
11-19-341-02402-332780,19,341
11-19-341-02402-332781,19,341
11-19-341-02402-332782,19,341
11-19-341-02402-332783,19,341
11-19-341-02402-332784,19,341
11-19-341-02402-332785,19,341
11-19-341-02402-332786,19,341
11-19-341-02402-332787,19,341
11-19-341-02402-332788,19,341
11-19-341-02402-332789,19,341
11-19-341-02402-332790,19,341
11-19-341-02402-332791,19,341
11-19-341-02402-332792,19,341
11-19-341-02402-332793,19,341
11-19-341-02402-332794,19,341
11-19-341-02402-332795,19,341
11-19-341-02402-332796,19,341
11-19-341-02402-332797,19,341
11-19-341-02402-332798,19,341
11-19-341-02402-332799,19,341
11-19-341-02402-332800,19,341
11-19-341-02402-332801,19,341
11-19-341-02402-332802,19,341
11-19-341-02402-332803,19,341
11-19-341-02402-332804,19,341
11-19-341-02402-332805,19,341
11-19-341-02402-332806,19,341
11-19-341-02402-332807,19,341
11-19-341-02402-332808,19,341
11-19-341-02402-332809,19,341
11-19-341-02402-332810,19,341
11-19-341-02402-332811,19,341
11-19-341-02402-332812,19,341
11-19-341-02402-332813,19,341
11-19-341-02402-332814,19,341
11-19-341-02402-332815,19,341
11-19-341-02402-332816,19,341
11-19-341-02402-332817,19,341
11-19-341-02402-332818,19,341
11-19-341-02402-332819,19,341
11-19-341-02402-332820,19,341
11-19-341-02402-332821,19,341
11-19-341-02402-332822,19,341
11-19-341-02402-332823,19,341
11-19-341-02402-332824,19,341
11-19-341-02402-332825,19,341
11-19-341-02402-332826,19,341
11-19-341-02402-332827,19,341
11-19-341-02402-332828,19,341
11-19-341-02402-332829,19,341
11-19-341-02402-332830,19,341
11-19-341-02402-332831,19,341
11-19-341-02403-332832,19,341
11-19-341-02403-332833,19,341
11-19-341-02403-332834,19,341
11-19-341-02403-332835,19,341
11-19-341-02403-332836,19,341
11-19-341-02403-332837,19,341
11-19-341-02403-332838,19,341
11-19-341-02403-332839,19,341
11-19-341-02403-332840,19,341
11-19-341-02404-332841,19,341
11-19-341-02404-332842,19,341
11-19-341-02404-332843,19,341
11-19-341-02404-332844,19,341
11-19-341-02404-332845,19,341
11-19-341-02404-332846,19,341
11-19-341-02404-332847,19,341
11-19-341-02404-332848,19,341
11-19-341-02404-332849,19,341
11-19-341-02404-332850,19,341
11-19-341-02404-332851,19,341
11-19-341-02404-332852,19,341
11-19-341-02404-332853,19,341
11-19-341-02404-332854,19,341
