State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log
Uttarakhand,Haridwar,50,68,5,55.013913257645505,22.090147067691763,15.33933014508676,1890422,338104,0.1616809227298991,0.1498680275464642,1.2933478491524326
Uttarakhand,Nainital,51,66,5,67.41043825755686,20.81499677877237,6.618222546082639,954605,191383,0.1043575878625528,0.0992637974593729,0.4357123289949076
Uttarakhand,Pauri Garhwal,52,61,5,64.57099894019011,18.126183121359695,2.526164717615651,687271,161778,0.0612904653733707,0.059485587832508,0.182277338432888
Uttarakhand,Pithoragarh,53,62,5,63.86969397828233,28.94119009844055,1.5149744640193563,483439,114730,0.079967686149012,0.0769311204561129,0.0710097943108411
Uttarakhand,Rudraprayag,54,58,5,61.96748527753414,19.838207070185938,1.9240025332488917,242285,53542,0.0590812337715866,0.0574017716769708,0.2078788419842161
Uttarakhand,Tehri Garhwal,55,59,5,56.26758478867095,16.6424044037219,2.1589758426153622,618931,132714,0.090539685156866,0.0866726977047353,0.309699232230854
Uttarakhand,Udham Singh Nagar,56,67,5,55.60099174934409,21.91161148449089,23.871355615602024,1648902,308581,0.156498477732209,0.1453968864171624,1.242238701589144
Uttarakhand,Uttarkashi,57,56,5,53.80490312033637,25.47184673085196,1.8610702127493828,330086,67602,0.1247072695293125,0.1175227969343911,0.0525724666159831
Uttar Pradesh,Agra,118,146,9,51.89858626068972,22.598458358689022,12.98999963828884,4418797,710566,0.1231783749435612,0.116162501026753,1.2178381231778477
Uttar Pradesh,Aligarh,119,143,9,46.99403505328147,20.574464824604117,17.211847091530483,3673889,611371,0.1493677678114617,0.1392120240773365,0.9718019799416938
Uttar Pradesh,Ambedkar Nagar,121,178,9,54.008847064222195,24.683012717858382,24.889908797772325,2397888,368728,0.2852934700676809,0.2509870736477539,0.8050677255830033
Uttar Pradesh,Amroha,154,137,9,43.63380673652899,17.289499467726973,18.079357625224056,1840221,314401,0.1146554622742345,0.1085453547163569,0.8607765716919907
Uttar Pradesh,Auraiya,122,162,9,60.146206831846506,28.398638681594296,27.604299385056535,1379545,248197,0.184759635419602,0.169539914704067,0.9744796874391104
Uttar Pradesh,Ayodhya,140,177,9,50.56778782335343,22.50015783109321,21.30134379424019,2470996,423375,0.2855366016073235,0.2511762199807195,0.8594936624781567
Uttar Pradesh,Azamgarh,123,191,9,52.06313342427721,25.59010107039296,19.593329865148824,4613913,665232,0.2110147714309559,0.1914586622099873,0.9292492701462772
Uttar Pradesh,Baghpat,124,139,9,51.098381698834785,11.440407414001632,14.780027442387428,1303048,209916,0.2017437079324069,0.1837735920240403,1.0065296365190504
Uttar Pradesh,Bahraich,125,180,9,31.638163405718416,14.922767839606896,30.034353260197022,3487731,603754,0.3130497705844872,0.2723525006071854,0.5422164698201127
Uttar Pradesh,Ballia,126,193,9,51.22498838450109,18.668339211315356,28.303033069837515,3239774,480268,0.3068178389394114,0.2675950515082109,0.9881429952774576
Uttar Pradesh,Balrampur,127,182,9,31.27964377180969,14.059846462803648,31.19284454588459,2148665,323881,0.3632089788884932,0.3098414636971712,0.4462697290212157
Uttar Pradesh,Banda,128,170,9,44.66656429131865,21.563623632190552,32.13673763326932,1799410,319963,0.292422344255026,0.2565182437811694,0.4528867705152212
Uttar Pradesh,Bara Banki,129,176,9,43.893446685367,26.533237198527065,27.10914857352444,3260699,579058,0.2728167411342667,0.2412323509516927,0.6863284084599572
Uttar Pradesh,Bareilly,130,150,9,40.61149072987247,12.597387036432986,20.20716305588977,4448359,756784,0.240167777181411,0.215246674642718,1.0032784999655728
Uttar Pradesh,Basti,131,185,9,47.47500810458554,21.001686370748367,21.292965897720205,2464464,382212,0.2923070069737904,0.2564289986296356,0.6870971007987462
Uttar Pradesh,Bhadohi,179,198,9,47.12195602725407,22.492274490198724,12.584936824425569,1578213,222403,0.3185959272455735,0.2765674789963825,1.2659041278204264
Uttar Pradesh,Bijnor,132,134,9,50.74782940429112,21.46520785084257,25.157363017368876,3682713,633197,0.2657845448524907,0.2356921234982193,0.6425252815437741
Uttar Pradesh,Budaun,133,149,9,32.72643901858486,16.909331496598494,18.00567048390946,3681896,615776,0.3226322282622513,0.2796238633154331,0.6395707662716202
Uttar Pradesh,Bulandshahr,134,142,9,47.06069431789256,20.7419986048124,15.451595994649894,3499171,587529,0.1729235855076344,0.1594994230545733,1.0249283130613946
Uttar Pradesh,Chandauli,135,196,9,50.82649534524754,25.016489515331152,23.943414822462103,1952756,296804,0.2374748405105006,0.2130728843534272,0.903607563494974
Uttar Pradesh,Chitrakoot,136,171,9,43.26058330765136,26.924767829953716,31.67217476841204,991730,168232,0.3208585013948447,0.2782819050375452,0.3961951703379552
Uttar Pradesh,Deoria,137,190,9,50.9079570965328,18.6574355051652,18.830564229591857,3100946,468346,0.2610158135157784,0.2319175973607562,0.9501235430865652
Uttar Pradesh,Etah,138,201,9,49.3458793603509,15.84413461971958,19.28438706447545,1774480,290683,0.2529450613653983,0.2254968292746274,0.7833619681381366
Uttar Pradesh,Etawah,139,161,9,59.5716580112344,24.557437366055343,23.306912840027877,1581810,277527,0.18798060641798,0.1722548962432162,0.9780734091363116
Uttar Pradesh,Farrukhabad,141,159,9,49.81432686662935,16.59990112475891,20.392006505353013,1885204,314144,0.2753994983920111,0.2432594616043129,0.6592381106993637
Uttar Pradesh,Fatehpur,142,172,9,48.16968760692013,24.75830249402427,30.580342487420843,2632733,472238,0.2492078431471615,0.2225096249430688,0.6737245160044599
Uttar Pradesh,Firozabad,143,147,9,52.26711030691787,19.07226770465896,15.417964643885025,2498156,414266,0.170863902456291,0.1577418545103897,1.05618642852902
Uttar Pradesh,Gautam Buddha Nagar,144,141,9,60.282543498425255,13.246648443828253,6.023660172914686,1648115,327090,0.1395574782075259,0.1306400100352633,2.4694893986641864
Uttar Pradesh,Ghaziabad,145,140,9,59.82581262133399,16.605936588528177,6.642690502358109,4681645,850676,0.1201689513611165,0.1134795233599404,1.948496955065428
Uttar Pradesh,Ghazipur,146,195,9,51.21230369710281,20.86456030327037,28.67837382853402,3620268,546664,0.2800604138063409,0.2469072751039255,0.923316468105032
Uttar Pradesh,Gonda,147,183,9,39.21688052937472,15.517052091211236,27.103559323637928,3433919,541247,0.2757101375485071,0.2435029941861,0.6928465678783894
Uttar Pradesh,Gorakhpur,148,188,9,51.15014529951672,21.48740287712274,21.91159742812317,4440895,692960,0.2456378381588832,0.2196477185320167,1.1926596589382823
Uttar Pradesh,Hamirpur,149,168,9,48.00292903741179,21.88493006787197,30.853207059836414,1104285,204863,0.2309125349144392,0.2077557926182423,0.4618386175298433
Uttar Pradesh,Hardoi,150,155,9,44.54678992302,31.14835768273658,23.60499489107314,4092845,730442,0.3089734431553684,0.2692431988345418,0.5330240301762862
Uttar Pradesh,Hathras,163,144,9,49.87983491197273,24.785582996955345,22.970693310010525,1564708,260860,0.120748829815781,0.1139970599447079,0.9181574224759091
Uttar Pradesh,Jalaun,151,165,9,53.80478184216501,27.75249796742435,29.80636073344025,1689974,288338,0.2162877848613607,0.1958034207252288,0.5780522665236181
Uttar Pradesh,Jaunpur,152,194,9,51.293618132951934,22.141429272013465,22.675331020013452,4494204,663513,0.2487183903752655,0.2221177376474461,0.9715338112366582
Uttar Pradesh,Jhansi,153,166,9,55.33640682259365,28.338694578162848,22.639235341698196,1998603,367779,0.1375689020638421,0.1288934432514217,0.797325213226469
Uttar Pradesh,Kannauj,155,160,9,53.36469464663672,18.71254412609802,19.69729874208583,1656616,280928,0.2654744513905293,0.2354471122496882,0.7722489537553534
Uttar Pradesh,Kanpur Dehat,156,163,9,57.30128258230893,25.6847294041145,29.76634399566701,1796184,329817,0.2117714362694804,0.192083285926864,0.7092994883884408
Uttar Pradesh,Kanpur Nagar,157,164,9,66.64474782013536,17.91004149942767,13.033552831757468,4581268,863338,0.189018054254137,0.1731278019954966,1.4607820953658783
Uttar Pradesh,Kasganj,633,202,9,40.44983748516848,17.71042214935558,17.971698512661714,1436719,237903,0.2914557138231943,0.2557700424688797,0.6166831120189705
Uttar Pradesh,Kaushambi,158,174,9,40.22343652896884,34.733145119142584,45.00568247486227,1599596,277851,0.2696262617988321,0.2387225751128772,0.7605139842348801
Uttar Pradesh,Kheri,159,153,9,41.98437770013109,27.731649144306875,26.911585610838102,4021243,745077,0.3299306104774263,0.2851267682992626,0.52201397026628
Uttar Pradesh,Kushinagar,160,189,9,44.15132302579632,17.519772515081872,33.854618562926895,3564544,561062,0.2763861258254347,0.2440327455927675,0.7330743618332589
Uttar Pradesh,Lalitpur,161,167,9,41.95883089525837,25.55100229863981,16.602106808054156,1221592,222094,0.1799085535561043,0.1654369384881745,0.4122768520880117
Uttar Pradesh,Lucknow,162,157,9,63.07934636747835,20.824264385801857,8.896063039959733,4589838,860703,0.1894507472956547,0.1734916436788595,2.0636809223445622
Uttar Pradesh,Mahoba,165,169,9,45.366943359375,25.291737731717728,27.93407956030698,875958,158435,0.2543464668801961,0.2266146934279943,0.5325753259915392
Uttar Pradesh,Mahrajganj,164,187,9,41.250271499498446,18.974575586200785,35.11369404930195,2684703,426565,0.2912124796929307,0.2555816836765319,0.5766361184628972
Uttar Pradesh,Mainpuri,166,148,9,56.19309559939302,19.73124313296716,18.744202908786153,1868529,313690,0.2330731748841279,0.2095095694481098,0.8172113203489986
Uttar Pradesh,Mathura,167,145,9,47.82811706872284,19.947518514563537,15.108465212618045,2547184,423125,0.1026893109747972,0.097752024233017,1.1200824274969698
Uttar Pradesh,Mau,168,192,9,54.06250945009389,22.550281781059383,16.987019407826697,2205968,324424,0.3158144193755315,0.2744558042474498,1.0726838937095955
Uttar Pradesh,Meerut,169,138,9,54.82061824065821,18.22287088061669,12.600554551475623,3443689,579110,0.1914365005179717,0.1751597224042043,1.310186564952142
Uttar Pradesh,Mirzapur,170,199,9,47.51086380319211,27.28350761122481,28.15351588464525,2496970,394925,0.2944255910891166,0.2580670377455637,0.787525511894068
Uttar Pradesh,Moradabad,171,135,9,39.95085551079416,15.341367969780425,20.208006023703852,4772006,796170,0.2606564606781714,0.2316325858279594,0.9783590725742964
Uttar Pradesh,Muzaffarnagar,172,133,9,49.68062815948901,13.55292322068815,23.084852845394387,4143512,676642,0.101769519719475,0.09691754159638,0.9037417264641454
Uttar Pradesh,Pilibhit,173,151,9,42.419486863989235,16.507673287192016,29.87408694151031,2031007,362573,0.3137830090793219,0.27291076873872,0.373316803955013
Uttar Pradesh,Pratapgarh,174,173,9,50.53959437474423,22.123521528035074,23.195476417371744,3209141,533546,0.2684974533362187,0.2378330924369097,0.7887798844590651
Uttar Pradesh,Prayagraj,120,175,9,51.951934822843185,22.13166720156604,18.24824438966311,5954391,976733,0.223886196479283,0.2020312030349181,1.2215105321514064
Uttar Pradesh,Rae Bareli,175,158,9,48.38897603593914,30.30700686730137,26.934307588052768,3405559,619707,0.2498335194943585,0.2230103580398661,0.7470230437079269
Uttar Pradesh,Rampur,176,136,9,37.165828784186054,13.198539784118546,26.726756529721797,2335819,393736,0.2255654639469461,0.2034023407126942,0.8690652032549984
Uttar Pradesh,Saharanpur,177,132,9,52.503008069713694,22.081524771361032,23.909115317644368,3466382,597656,0.1126850535186832,0.1067760614667672,0.961079301668029
Uttar Pradesh,Sant Kabir Nagar,178,186,9,45.87091837398451,21.60888954706291,27.42293362666837,1715183,256645,0.3579919970359624,0.30600713592029,0.6328559052081917
Uttar Pradesh,Shahjahanpur,180,152,9,41.12374878136751,17.734051590234348,25.020621784324018,3006538,527501,0.3143037291104705,0.2733070418376219,0.686833793656733
Uttar Pradesh,Shrawasti,181,181,9,28.008229792306633,17.440021622376296,29.113858791383475,1117361,188289,0.3359517884973362,0.2896439880092326,0.4473223727974255
Uttar Pradesh,Siddharthnagar,182,184,9,38.61787910476332,16.441389959821,29.79955038922363,2559297,379351,0.3746101401145363,0.318170156452884,0.5639011372149769
Uttar Pradesh,Sitapur,183,154,9,42.0173203940954,32.293300255665045,25.63913946477382,4483992,801764,0.313187255534806,0.2724572017054313,0.6075219913094956
Uttar Pradesh,Sonbhadra,184,200,9,43.055828279371426,43.3102521852999,37.08874208199479,1862559,333174,0.2892761029610236,0.2540809003687713,0.5377282835855025
Uttar Pradesh,Sultanpur,185,179,9,49.91439715999365,22.44552906850118,27.458185412617393,3797117,623523,0.2183741336678011,0.1975172926195219,0.8514202956200638
Uttar Pradesh,Unnao,186,156,9,48.74049571123197,30.61137890088268,20.602338313878015,3108367,588533,0.2393069446335604,0.2145523077472913,0.6337568851746831
Uttar Pradesh,Varanasi,187,197,9,57.82314824522616,14.022227232561866,10.67964433767286,3676841,560162,0.2224885342900779,0.2008885634190861,1.6683011450202665
West Bengal,Bankura,305,339,19,53.09144485405546,42.9045557089689,33.09388002745547,3596674,766902,0.3275948961087656,0.2833689564067336,0.5013086393696391
West Bengal,Birbhum,307,334,19,55.91113528561987,36.390691426652474,38.407028017541535,3498925,817015,0.334636771374911,0.2886591734642545,0.7724070336208878
West Bengal,Cooch Behar,308,329,19,60.09100986878667,50.81295852627412,30.73648653984794,2819086,665720,0.2620483051869572,0.2327360400797974,0.4419392794138293
West Bengal,Dakshin Dinajpur,310,331,19,59.48293017628379,45.22644242356271,33.18137785628811,1676276,396406,0.2470736457080807,0.2207997232604262,0.5130251802440895
West Bengal,Darjeeling,309,327,19,65.73611092787314,38.696940638057896,6.021713224047818,1846823,391234,0.2398145367823733,0.2149618013196804,0.5105441011085684
West Bengal,Hooghly,312,338,19,69.0189137183619,28.505574685934143,21.57962726978471,5519145,1287423,0.1848946999244342,0.1696539098154754,1.0709941015899491
West Bengal,Howrah,313,341,19,70.76344813788465,15.134857956519436,7.801816119716601,4850029,1061336,0.3307430468575346,0.2857374680768311,1.5608307247241415
West Bengal,Jalpaiguri,314,328,19,58.321965179052405,56.54709740588704,18.43156968706799,3872846,868326,0.2889367956912012,0.2538176891561063,0.507026182329078
West Bengal,Kolkata,315,342,19,77.62980810569327,5.617816111125196,0.5647610184855676,4496694,1024928,,,3.7807339594774327
West Bengal,Malda,316,332,19,48.34173523602184,28.83665361504128,30.85486015560443,3938973,836616,0.4935115785731758,0.4011301112875485,0.6382233073927265
West Bengal,Murshidabad,319,333,19,54.042453303753504,13.91604529796488,31.01386045973385,7103807,1570759,0.3351914651184778,0.2890747011330132,0.7489469858373643
West Bengal,Nadia,320,336,19,63.71503744084728,32.65765539128416,28.923227310324084,5167600,1232282,0.2527604686920233,0.2253494913919475,0.8501173161592823
West Bengal,North 24 Parganas,303,337,19,72.64633140635559,24.31129000345749,14.208016969486676,10007260,2348135,0.2366445832773212,0.2124017306036426,1.430770177518182
West Bengal,Paschim Medinipur,318,344,19,62.342970932303885,33.96645992420477,32.39243751787852,5912509,1301415,0.2650496777294766,0.2351113923407932,0.5765132916377683
West Bengal,Purba Bardhaman,306,335,19,62.099985229321454,33.75632955636384,27.889153392512817,7717563,1730927,0.3651652611489552,0.3112754917472839,1.1571341003248723
West Bengal,Purba Medinipur,317,345,19,71.97055776799779,15.169181227029114,24.617002209980257,5064835,1107469,0.2734442719604633,0.2417252547315287,1.0112126397028849
West Bengal,Purulia,321,340,19,43.46094078719213,37.828515263052815,20.944802558860644,2930115,567824,0.4212568942678134,0.3515416169189091,0.3701083975624286
West Bengal,South 24 Parganas,304,343,19,62.41118919933967,31.37818258869484,19.422964500624857,8140975,1776835,0.4362278344091143,0.3620201171002868,0.8092492104111769
West Bengal,Uttar Dinajpur,311,330,19,43.691091350129255,32.28209983326317,35.688464253914034,3007134,605674,0.390705893377944,0.3298114551995999,0.6917189322942986
