State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log,state_key,district_key,district_merge,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh,district_nfhs,STUNTING_NFHS4,WASTING_NFHS4,UNDERWEIGHT_NFHS4,ANEMIA_NFHS4,INST_DEL_NFHS4,SANITATION_NFHS4,CLEAN_FUEL_NFHS4,IMMUNIZATION_NFHS4,STUNTING_NFHS5,WASTING_NFHS5,UNDERWEIGHT_NFHS5,ANEMIA_NFHS5,INST_DEL_NFHS5,SANITATION_NFHS5,CLEAN_FUEL_NFHS5,IMMUNIZATION_NFHS5,delta_STUNTING,delta_WASTING,delta_UNDERWEIGHT,delta_ANEMIA,delta_INST_DEL,delta_SANITATION,delta_CLEAN_FUEL,delta_IMMUNIZATION,DWEI_score,residual_delta_STUNTING,residual_delta_WASTING,residual_delta_UNDERWEIGHT,residual_delta_ANEMIA,residual_delta_IMMUNIZATION,residual_delta_INST_DEL,residual_delta_SANITATION,residual_delta_CLEAN_FUEL,z_residual_delta_STUNTING,z_residual_delta_WASTING,z_residual_delta_UNDERWEIGHT,z_residual_delta_ANEMIA,z_residual_delta_IMMUNIZATION,z_residual_delta_INST_DEL,z_residual_delta_SANITATION,z_residual_delta_CLEAN_FUEL
Mizoram,Mamit,266,281,15,0.8483288441391094,2.7809413855957246,-1.090359875517668,86364,17731,0.2382601646968748,0.14899983918098586,-1.1127293913918304,MIZORAM,MAMIT,MAMIT,100.0,60.22222222222222,60.258661797908466,60.79154947248545,MAMIT,30.8,9.3,17.5,19.4,58.0,66.1,38.0,40.7,26.4,7.4,13.9,45.5,75.0,92.7,73.3,85.9,-4.400000000000002,-1.9000000000000004,-3.5999999999999996,26.1,17.0,26.60000000000001,35.3,45.2,0.7214939340830818,6.773915223064363,-1.7211888326255536,3.2769807681762853,-14.144811180888127,24.192584983924885,5.379176069750047,8.833928197820718,22.715268944356744,0.997409390015715,-0.21499035711037973,0.4448531240620762,-0.9846933935275048,1.499364367572702,0.6842501495133934,0.8199766889751067,2.5257815031635458
Mizoram,Serchhip,268,285,15,2.330037031033708,2.860907958721193,-1.2336448125956767,64937,12622,0.1720071445048105,-0.46291639860714345,-1.0915246200656792,MIZORAM,SERCHHIP,SERCHHIP,100.0,61.638888888888886,52.57377634189796,62.140286608325546,SERCHHIP,25.4,9.4,12.2,29.0,88.4,91.9,64.8,61.6,31.8,8.4,14.4,43.2,96.2,98.2,81.8,84.7,6.400000000000002,-1.0,2.200000000000001,14.200000000000003,7.799999999999997,6.299999999999997,17.0,23.1,0.08092243378136166,-0.8673483780558291,-1.733553033390001,0.9457452712259244,0.30900134537718316,5.256260514779903,2.32417728393398,-2.251888206111426,3.8612513944262137,-0.12771069436213472,-0.21653474543509255,0.1283857819848992,0.021511180283208087,0.3257630272985302,0.29564353971803625,-0.2090231880812502,0.42934456884469696
Mizoram,Siaha,267,288,15,1.440221312556261,2.853620787862116,-1.377733881441346,56574,11144,0.234324974646297,0.11357915761879031,-1.0872860849075077,MIZORAM,SIAHA,SIAHA,100.0,58.05555555555556,43.98068672028399,58.55610111105778,SIAHA,37.5,11.6,16.7,21.1,58.9,79.8,56.6,55.4,43.8,7.7,17.6,46.4,73.8,91.5,83.7,60.3,6.299999999999997,-3.8999999999999995,0.9000000000000021,25.299999999999997,14.899999999999999,11.700000000000003,27.1,4.899999999999999,0.013659448622713788,-2.7780817085275906,0.9344464180241276,0.2790652879585296,-11.509590127695361,-14.880584827622464,4.9907787546106075,-2.313169743964803,14.992613202837443,-0.40905217899417934,0.11671988877889017,0.0378833670222371,-0.8012420396437847,-0.9222420288698064,0.6348446425159042,-0.21471142001828483,1.6670753581907343
Nagaland,Dimapur,244,265,13,1.2525597253790086,1.1801341602615412,-1.211936273411546,378811,78605,0.1127121159040744,-1.0406465919089867,0.01632582458479346,NAGALAND,DIMAPUR,DIMAPUR,27.77777777777778,22.63888888888889,31.38939497717062,23.04320585811329,DIMAPUR,21.3,8.1,14.9,15.2,56.3,65.2,66.7,33.7,28.3,25.0,29.8,48.9,73.7,81.1,84.2,55.9,7.0,16.9,14.9,33.7,17.400000000000006,15.899999999999991,17.5,22.199999999999996,-0.5600019796730076,-5.170955182947927,-20.55042125947327,-15.483484119027686,-24.462272816190648,6.39005282831012,10.463787129584201,3.6842364229435844,5.25291149452285,-0.7613852676014937,-2.56691324135733,-2.101897072025928,-1.70294520900476,0.3960311609545489,1.3310305918703653,0.34197560992538206,0.5840875898551555
Nagaland,Kiphire,614,269,13,-0.30619703054026104,2.844218848594901,-1.35004560429943,74004,14771,0.4728867985452698,2.0798744868337153,-1.0126774574027624,NAGALAND,KIPHIRE,KIPHIRE,50.0,27.38888888888889,33.731142181164884,27.78576407301027,KIPHIRE,41.8,13.9,25.6,25.6,24.7,80.5,11.1,36.0,36.9,11.0,25.0,55.2,34.8,83.1,16.4,42.8,-4.899999999999999,-2.9000000000000004,-0.6000000000000014,29.6,10.099999999999998,2.5999999999999943,5.299999999999999,6.799999999999997,-0.7139225005934504,3.6315930490342136,0.692732106346198,-2.042009701865768,-14.416385234357751,-16.082262244733236,-9.2834809086842,-24.61477190921874,-5.301097589514383,0.534725470949123,0.08652782315465715,-0.2772046769580519,-1.0035990666316004,-0.9967174229515009,-1.180891481781719,-2.284775098690276,-0.5894455518382352
Nagaland,Kohima,245,270,13,1.2206754237973996,2.280819512281537,-1.4049644468205134,267988,54391,0.1976472815010262,-0.22209539344593904,-0.7545665107484603,NAGALAND,KOHIMA,KOHIMA,52.77777777777778,20.694444444444443,35.95693668024194,21.093086395572485,KOHIMA,24.7,11.7,15.2,36.4,54.9,69.1,55.6,60.5,28.3,26.9,22.1,38.4,66.9,87.4,61.7,82.8,3.6000000000000014,15.2,6.900000000000002,2.0,12.000000000000007,18.30000000000001,6.100000000000001,22.299999999999997,-0.30010162461719997,-0.9282993214158877,-18.459329739156033,-6.589588657224615,10.030177028570332,3.393866670142952,2.302184985198302,4.144963514859029,-5.846084416321412,-0.13668527423739585,-2.3057190573248256,-0.8945426622328891,0.6982524495830283,0.21033894298133837,0.29284604182934376,0.3847408969970104,-0.6500443345332103
Nagaland,Longleng,615,268,13,0.17366878437706182,2.834311085510707,-1.3762898851690475,50484,11985,0.2302086858610688,0.07640735899800419,-0.988424292725049,NAGALAND,LONGLENG,LONGLENG,27.77777777777778,19.833333333333332,21.595699943341817,20.314526476131313,LONGLENG,26.1,16.3,17.1,14.2,10.2,73.6,4.8,10.8,34.1,19.8,25.7,40.4,38.7,86.6,11.8,53.0,8.0,3.5,8.599999999999998,26.2,28.500000000000004,13.0,7.000000000000001,42.2,-0.34719395191925123,-6.6866596349235,-8.263231967758086,-10.710378075176234,-16.721318065759863,19.541626812243145,13.936558030893043,-7.326189463522429,-4.017454809932572,-0.9845616439077159,-1.0321442702624715,-1.4539435790707105,-1.1640573507741954,1.2111156764004145,1.772779286769797,-0.6800264213813061,-0.44671331312782137
Nagaland,Mokokchung,246,262,13,2.1274453368296578,2.628829768362065,-1.050208310858682,194622,42690,0.1458389333012911,-0.7141918068190121,-0.9226868596675517,NAGALAND,MOKOKCHUNG,MOKOKCHUNG,44.44444444444444,29.63888888888889,41.73529076154717,30.026659004383095,MOKOKCHUNG,19.8,1.8,5.8,12.2,45.3,91.1,38.3,51.9,31.4,11.7,22.9,35.5,51.5,96.7,46.2,92.0,11.599999999999998,9.899999999999999,17.099999999999998,23.3,6.200000000000003,5.6000000000000085,7.900000000000006,40.1,-0.5993069774711118,-6.562955209438172,-13.1493456372096,-14.754093838171341,-10.415603709639704,22.441112908466724,0.8813500998591106,-3.754405555602238,-5.505023061848229,-0.966347073529649,-1.6424592471931978,-2.0028816770469593,-0.7250839923788097,1.3908147924658862,0.11211083812511509,-0.34848879995559895,-0.6121206602556806
Nagaland,Mon,247,261,13,-0.8953473544540421,2.7861183929204794,-1.2065567559790555,250260,41978,0.5095850731583418,2.353737447771691,-1.042264663318585,NAGALAND,MON,MON,25.0,23.944444444444443,38.311689907461165,24.4354792676868,MON,35.8,21.3,24.5,42.6,9.7,81.0,5.8,19.5,35.5,7.8,23.3,39.4,21.4,86.4,13.0,62.4,-0.29999999999999716,-13.5,-1.1999999999999993,-3.200000000000003,11.7,5.400000000000006,7.2,42.9,-0.12575673637550827,-2.27958158323098,11.028368049239281,-2.803410039089564,17.480900921273275,18.814867789628615,-10.002129823025339,-25.752463275627072,-3.486684420157988,-0.33565168762075404,1.377532052444165,-0.3805654662447174,1.2169358381640745,1.166073917405076,-1.272306155833913,-2.3903770889728335,-0.38769530034516375
Nagaland,Peren,613,271,13,0.4567877480998993,2.4860151350045543,-1.2337338291755833,95219,18475,0.3032171068075401,0.7179523603757602,-1.070139981651581,NAGALAND,PEREN,PEREN,13.88888888888889,20.916666666666668,23.617283268925817,21.34651080495644,PEREN,29.8,4.1,10.3,15.9,41.3,74.2,16.9,49.1,34.9,9.1,20.7,51.0,43.5,89.4,31.4,63.3,5.099999999999998,5.0,10.399999999999999,35.1,2.200000000000003,15.200000000000003,14.5,14.199999999999996,-0.8565685608773292,-4.187405522839905,-7.830249738174907,-11.381746379345996,-22.07562747635924,-6.9977294167733035,-11.69082924189602,-5.458670676438928,2.2613517967164345,-0.6165647857628203,-0.9780613001687494,-1.5450824378661463,-1.5367984949361717,-0.4336926437748118,-1.4871146720197639,-0.5066809019996448,0.2514467495094748
Nagaland,Phek,248,266,13,0.4167359346422524,2.8282651970621897,-1.3251745231520013,163418,36639,0.2242921066755011,0.022759741950931982,-1.0354934262831823,NAGALAND,PHEK,PHEK,52.77777777777778,24.75,34.704937660211606,25.197170167700065,PHEK,27.8,6.7,12.8,12.5,18.7,82.7,9.8,34.7,28.0,12.9,15.6,44.9,32.2,90.1,24.2,54.6,0.1999999999999993,6.2,2.799999999999999,32.4,13.500000000000004,7.3999999999999915,14.399999999999999,19.9,-0.516169845956338,1.5909316227565888,-10.686592549849824,-4.2733524173115525,-22.302064315668694,-2.254379552671061,0.019633921431960744,-11.713929528992644,2.953651203420497,0.2342530260797277,-1.3348415380319656,-0.5801114829603432,-1.552561933335444,-0.1397178670450246,0.0024975039859547374,-1.087302153128283,0.32842567678467355
Nagaland,Tuensang,249,267,13,0.1480839977544273,2.870493164452645,-1.3792171600870229,196596,36742,0.415448719367954,1.6372335095561859,-1.021092144701073,NAGALAND,TUENSANG,TUENSANG,13.88888888888889,25.416666666666668,31.880336896006863,25.850744402577025,TUENSANG,35.5,11.8,20.3,28.8,25.1,72.9,9.2,43.2,37.1,24.6,34.2,38.8,34.8,92.0,19.7,39.9,1.6000000000000014,12.8,13.900000000000002,9.999999999999996,9.699999999999996,19.099999999999994,10.5,-3.3000000000000043,-0.8612051263729497,-1.6637174015947571,-15.13388574606577,-15.544412941449732,5.049747404823286,-25.366405434451178,-7.385750734822508,-4.774857220374649,-0.36766706721678233,-0.24497019877560258,-1.8903443011834824,-2.1101682151657015,0.35153900924677733,-1.5721132928577306,-0.9394935170444766,-0.44320844885942834,-0.04088204634395244
Nagaland,Wokha,250,264,13,1.5629885512364208,2.7389641784876533,-1.2079717091507491,166343,31891,0.3106710004318804,0.7814181174615633,-0.9323819434039773,NAGALAND,WOKHA,WOKHA,55.55555555555556,16.36111111111111,33.44873967122832,16.83783106860121,WOKHA,18.0,12.7,11.9,31.6,33.1,73.2,35.4,22.6,26.3,23.5,28.0,45.4,43.6,88.5,41.2,42.8,8.3,10.8,16.1,13.799999999999997,10.5,15.299999999999997,5.800000000000004,20.199999999999996,-0.5904179484492665,-5.412964759511509,-12.536463027004373,-14.649591340189218,2.665932721752533,1.6389443926119327,0.4146553991724016,0.1590413434499478,-6.5327470062301245,-0.79701940475697,-1.5659052696532862,-1.9886953677615646,0.1855893518214989,0.10157553747763026,0.05274562780642264,0.014762424064575536,-0.7263964865924389
Nagaland,Zunheboto,251,263,13,1.2937541254194247,2.8664053682070474,-1.2197872617948062,140757,27835,0.2726200406386072,0.45357521977647974,-0.8291311501235036,NAGALAND,ZUNHEBOTO,ZUNHEBOTO,30.555555555555557,19.86111111111111,20.691586579563072,20.27419860527812,ZUNHEBOTO,31.1,9.5,13.7,41.1,23.3,81.1,12.8,24.7,44.0,26.9,44.5,34.9,35.0,88.9,18.6,60.7,12.899999999999999,17.4,30.8,-6.200000000000003,11.7,7.800000000000011,5.800000000000001,36.0,-0.8697651779300809,-10.122543345188252,-20.280662138317815,-30.32765157235546,20.40353854902465,16.62526978947408,0.9544766100713282,-7.907984204255095,-5.895839254686429,-1.4904703485150066,-2.533218153002309,-4.117006324372392,1.4203957449043056,1.0303709644993984,0.12141278788420294,-0.734029364860832,-0.6555767299780141
Odisha,Angul,344,384,21,0.45499249648203804,0.013028405066465801,-0.20724494575576416,1273821,297050,0.3164493339337649,0.8303695525615565,-0.1329453484516304,ODISHA,ANGUL,ANGUL,99.76444444444444,36.27777777777778,46.30840790229808,36.790549842126445,ANUGUL,31.8,21.6,35.3,37.4,90.3,35.6,21.4,88.9,28.1,25.1,30.5,75.3,85.7,66.4,23.8,87.0,-3.6999999999999993,3.5,-4.799999999999997,37.9,-4.599999999999994,30.800000000000004,2.400000000000002,-1.9000000000000057,-0.6440832865712871,1.2764505875003618,-3.6324988333822223,3.182044773925065,-23.81060173334364,-16.70620411299793,-14.509545161145093,8.074550453060855,-13.75724027150062,0.18794799756705485,-0.45372838040123326,0.43196547637163885,-1.6575790176978449,-1.0353869659265258,-1.845665268648883,0.7494902604140067,-1.5297103942485106
Odisha,Balangir,345,393,21,-0.687930497141418,0.2811197531197708,0.4033465789149817,1648997,414749,0.3255763221549422,0.9072532528688312,-0.34568608766207576,ODISHA,BALANGIR,BOLANGIR,99.98916666666668,40.111111111111114,41.90051490606501,40.62918240613956,BALANGIR,44.4,26.1,44.7,67.3,87.1,14.1,9.2,93.0,32.7,25.5,37.6,74.9,97.9,66.3,32.6,95.8,-11.699999999999996,-0.6000000000000014,-7.100000000000001,7.6000000000000085,10.800000000000011,52.199999999999996,23.400000000000002,2.799999999999997,0.3698349103779412,7.548603384506011,-1.2328564552543209,2.615835501383546,2.768107655989139,-15.32600695621634,-2.7415204111182074,21.99664734558295,6.387206574777565,1.111476546322163,-0.15399370746360502,0.35510205190205085,0.1927022769387203,-0.9498475976251008,-0.34873105599773013,2.0417573762297208,0.7102133927173104
Odisha,Balasore,346,377,21,0.6723187961048129,-0.004834199440488421,0.4011516900236024,2320529,533001,0.2901805161831756,0.6060753975687547,-0.06521178198611917,ODISHA,BALASORE,BALESHWAR,99.41388888888888,27.63888888888889,41.38336615232998,28.209822890162044,BALESHWAR,33.2,18.0,33.7,28.6,91.9,37.3,14.2,79.0,24.4,15.0,22.6,43.2,97.6,70.9,28.4,94.1,-8.800000000000004,-3.0,-11.100000000000001,14.600000000000001,5.699999999999989,33.60000000000001,14.2,15.099999999999994,0.37811581564137736,6.766018127595225,2.662042967358264,9.609729042759206,-0.9629643506520456,1.1796425306241147,-2.035711488113323,11.139659368651369,-3.5027436451196934,0.9962466005630289,0.3325106213491426,1.3045294704126653,-0.06703692415284943,0.07310975565721214,-0.2589496740850127,1.0339976509737365,-0.38948097558690437
Odisha,Bargarh,347,370,21,0.2594871613468507,0.29095839128355666,0.773383662776262,1481255,370308,0.2992520852151498,0.6840443438752326,-0.38960675544318,ODISHA,BARGARH,BARGARH,99.98611111111111,33.30555555555556,36.68024999879218,33.766763518989755,BARGARH,39.1,24.2,39.0,68.3,92.0,26.4,13.3,81.4,38.9,18.0,30.0,56.2,99.6,61.9,31.9,95.9,-0.20000000000000284,-6.199999999999999,-9.0,-12.099999999999994,7.599999999999994,35.5,18.599999999999998,14.5,0.4472674956145197,-2.1718368179482352,5.2291385922756515,6.703151709561009,24.581524815425976,-1.3474740799838258,-1.459687885549009,9.748735309386571,-0.10919696440059212,-0.3197870602849791,0.6531615543996414,0.9099589500245275,1.7112469568549284,-0.08351131650867448,-0.1856774422288448,0.9048902732373945,-0.012141950577835573
Odisha,Bhadrak,348,378,21,0.9467965869640833,-0.37206679023013534,0.13301645314754604,1506337,306333,0.3667639550125859,1.2477499139970496,-0.16758682304145836,ODISHA,BHADRAK,BHADRAK,99.58527777777778,27.22222222222222,40.17972260184337,27.75130197106653,BHADRAK,34.9,15.3,28.2,22.7,87.4,23.0,10.7,88.4,32.3,15.8,28.9,68.7,96.1,62.0,22.9,83.7,-2.6000000000000014,0.5,0.6999999999999993,46.0,8.699999999999989,39.0,12.2,-4.700000000000003,-0.2428562500852226,0.22514405636171642,1.1987575541428566,-0.8765107003004133,-28.61213312935386,-17.395075214071188,0.9459990174786874,17.075105731038526,-5.774611725387157,0.033150812864737464,0.1497344798948075,-0.11898712592063083,-1.9918384280217158,-1.0780805757034932,0.12033440823575658,1.5849334913873145,-0.642097063418557
Odisha,Boudh,349,391,21,-0.2935078118995692,0.1656838655287606,0.518859088128266,441162,106961,0.4793756555073239,2.1287910602129188,-0.8605615662059681,ODISHA,BOUDH,BOUDH,99.01694444444443,33.30555555555556,42.03673737792103,33.834177948977285,BOUDH,42.2,22.5,43.5,44.1,82.3,16.4,11.5,94.2,37.0,20.1,38.6,56.2,93.4,52.9,30.9,91.8,-5.200000000000003,-2.3999999999999986,-4.899999999999999,12.100000000000001,11.100000000000009,36.5,19.4,-2.4000000000000057,0.027145438180498055,0.8438846692478759,3.612214048459007,2.5492156305891633,4.522275025855464,-19.782898073369278,-2.4933495231722773,5.080778650759495,0.4718176157479661,0.12425583513833409,0.4511946472791697,0.3460583437621383,0.3148189314602573,-1.22606875115833,-0.3171628446248377,0.47160447336360956,0.05246287022364314
Odisha,Cuttack,350,381,21,1.3279337259769373,-0.44677099810542836,-0.13876066389607428,2620015,578287,0.3657224794106734,1.2392672317896678,0.3064953151100598,ODISHA,CUTTACK,CUTTACK,99.84194444444444,28.944444444444443,35.64571786854378,29.374603414908545,CUTTACK,15.3,9.1,17.1,18.9,94.0,38.8,31.0,79.2,20.4,14.2,18.9,63.8,98.9,60.2,45.1,90.4,5.099999999999998,5.1,1.7999999999999972,44.9,4.900000000000006,21.400000000000006,14.100000000000001,11.200000000000003,-0.47146505558062735,-7.158333876461562,-3.154467362690199,-1.5901146891520108,-26.59199314946902,0.40193787967601047,-1.8247270086428067,2.316404838862166,-2.378158451763749,-1.0540122204275948,-0.39401839701881364,-0.2158595173812801,-1.8512060458177642,0.024910580459441403,-0.23211170489591074,0.21501170572845332,-0.26443484529155026
Odisha,Deogarh,351,373,21,0.010609557626192253,0.862859234169752,0.5776240132778351,312520,75452,0.3791079585896,1.3478007633419755,-0.9075596235174642,ODISHA,DEOGARH,DEOGARH,99.99833333333332,36.083333333333336,48.89866044500273,36.615298121990534,DEOGARH,33.4,19.9,37.5,30.0,85.3,30.9,7.4,68.4,28.4,27.3,34.3,61.5,91.2,69.9,18.4,100.0,-5.0,7.400000000000002,-3.200000000000003,31.5,5.900000000000006,39.00000000000001,10.999999999999998,31.599999999999994,-0.18015177291658466,2.555557776763355,-7.981273415802975,1.0799909648395971,-17.292351358586192,13.404474225551194,-5.975951070030753,10.685553779048035,-7.426890220397064,0.37628716028104847,-0.9969253746793029,0.1466097571683599,-1.2038099288566861,0.8307583101678752,-0.7601620322763056,0.991846980346836,-0.8258190554845024
Odisha,Dhenkanal,352,383,21,0.6477153752965473,0.026596956352501595,0.21324330421789572,1192811,279364,0.345991364282825,1.0773259669209938,-0.16600069622415486,ODISHA,DHENKANAL,DHENKANAL,98.44277777777778,42.888888888888886,46.51466353560081,43.36220407543703,DHENKANAL,26.1,19.0,29.2,39.4,90.1,33.3,21.0,87.0,33.3,22.7,30.0,62.0,94.8,58.2,28.8,88.6,7.199999999999996,3.6999999999999993,0.8000000000000007,22.6,4.700000000000003,24.900000000000006,7.800000000000001,1.5999999999999943,-0.600164656562068,-9.561196190805322,-3.2471113994089205,-1.990272723814034,-7.172691741246416,-12.495708838167282,-4.184221277240237,1.651395354794051,-9.577947284210566,-1.4078160925340981,-0.40559038386927565,-0.27018133506378333,-0.4993281339066397,-0.7744364891953656,-0.5322476895019707,0.15328466169183352,-1.0650017901172437
Odisha,Gajapati,353,389,21,-1.4741121303759543,1.266621130879451,1.349986557646116,577817,128523,0.3826277184019347,1.3761651399613728,-0.9705667743162141,ODISHA,GAJAPATI,GAJAPATI,99.87333333333332,40.27777777777778,47.09381457442778,40.79883024429657,GAJAPATI,32.5,18.4,32.1,57.9,63.3,38.2,19.2,46.4,43.4,16.1,34.3,64.4,76.4,58.3,28.9,92.6,10.899999999999999,-2.299999999999997,2.1999999999999957,6.500000000000007,13.100000000000009,20.099999999999994,9.7,46.199999999999996,-0.6239253450942956,-15.611174531312088,-0.8578964018246067,-8.398494603422675,2.364335083132623,24.002036786144103,-3.49064990845455,-17.60233197185063,-9.171111276979268,-2.2986310802485974,-0.10715817480097897,-1.1401032920404621,0.1645935818211337,1.4875549152860803,-0.44402296760476256,-1.6338713158297355,-1.0197644273370416
Odisha,Ganjam,354,388,21,-0.07532595762985209,-0.43350097792922765,-0.03560049963388612,3529031,758267,0.2301151418670733,0.07556117321093032,-0.390598102934094,ODISHA,GANJAM,GANJAM,99.72,48.52777777777778,53.89776146317477,49.0240101170479,GANJAM,28.9,16.4,21.3,37.4,91.5,40.7,34.5,54.2,23.9,10.2,18.9,61.3,93.0,72.9,63.7,88.5,-5.0,-6.199999999999999,-2.400000000000002,23.9,1.5,32.2,29.200000000000003,34.3,0.2495513884509566,2.0532192542799765,4.9768242802842355,-0.256707387756697,-13.704085458299296,18.070831927933835,-8.47601375999017,7.8811057273021135,11.583339095879111,0.3023214930424667,0.621645463305588,-0.03484826170552561,-0.9540121987175499,1.1199614056597347,-1.0781788153702037,0.7315344697198418,1.287987551673301
Odisha,Jagatsinghapur,355,380,21,1.4532570758362817,-0.4492953010480718,-0.12098660731703526,1136971,261307,0.2575310190969055,0.32084742879223105,0.931640206698383,ODISHA,JAGATSINGHAPUR,JAGATSINGHAPUR,99.7525,23.77777777777778,38.21123068430171,24.27657125333471,JAGATSINGHAPUR,19.5,12.6,16.5,23.4,97.6,30.8,12.8,85.7,13.2,10.7,11.0,58.2,98.3,60.1,30.5,91.3,-6.300000000000001,-1.9000000000000004,-5.5,34.800000000000004,0.7000000000000028,29.3,17.7,5.599999999999994,0.11900197055921964,4.846278585503672,2.024322500674143,4.798278966153196,-20.042953305166762,-4.039207662242784,-4.163649384329154,13.177799395578365,2.5747142232610347,0.7135790172506432,0.2528541953543986,0.651370740086007,-1.3952935429102546,-0.250334722230701,-0.529630872238944,1.2231804554433852,0.2862904937192227
